41.742578,-72.692195
41.74239,-72.69212
41.742694,-72.691593
41.74287,-72.690935
41.74366,-72.68986
41.752218,-72.68928
41.75231,-72.68877
41.744872,-72.687802
41.75232,-72.68754
41.745139,-72.687223
41.745384,-72.687207
41.74134,-72.6872
41.744814,-72.687199
41.74619,-72.68717
41.752315,-72.687141
41.745679,-72.687138
41.741,-72.68713
41.749022,-72.687123
41.752316,-72.687123
41.752316,-72.687123
41.751128,-72.687107
41.75124,-72.6871
41.745079,-72.687002
41.73637,-72.68679
